1500100213,1000001,124
1500100213,1000002,22
1500100213,1000003,43
1500100213,1000007,72
1500100213,1000008,12
1500100213,1000009,78
1500100214,1000001,93
1500100214,1000002,21
1500100214,1000003,134
1500100214,1000007,19
1500100214,1000008,68
1500100214,1000009,25
1500100215,1000001,90
1500100215,1000002,33
1500100215,1000003,83
1500100215,1000007,94
1500100215,1000008,7
1500100215,1000009,51
1500100216,1000001,22
1500100216,1000002,45
1500100216,1000003,143
1500100216,1000007,94
1500100216,1000008,11
1500100216,1000009,29
1500100217,1000001,106
1500100217,1000002,82
1500100217,1000003,45
1500100217,1000004,27
1500100217,1000005,89
1500100217,1000006,48
1500100218,1000001,118
1500100218,1000002,115
1500100218,1000003,107
1500100218,1000007,51
1500100218,1000008,17
1500100218,1000009,45
1500100219,1000001,51
1500100219,1000002,105
1500100219,1000003,143
1500100219,1000007,28
1500100219,1000008,46
1500100219,1000009,26
1500100220,1000001,36
1500100220,1000002,68
1500100220,1000003,100
1500100220,1000004,75
1500100220,1000005,69
1500100220,1000006,94
1500100221,1000001,105
1500100221,1000002,23
1500100221,1000003,86
1500100221,1000007,11
1500100221,1000008,31
1500100221,1000009,64
1500100222,1000001,141
1500100222,1000002,8
1500100222,1000003,73
1500100222,1000004,8
1500100222,1000005,67
1500100222,1000006,2
1500100223,1000001,7
1500100223,1000002,4
1500100223,1000003,100
1500100223,1000004,79
1500100223,1000005,30
1500100223,1000006,99
1500100224,1000001,106
1500100224,1000002,32
1500100224,1000003,16
1500100224,1000007,46
1500100224,1000008,93
1500100224,1000009,4
1500100225,1000001,138
1500100225,1000002,93
1500100225,1000003,33
1500100225,1000007,57
1500100225,1000008,90
1500100225,1000009,1
1500100226,1000001,15
1500100226,1000002,29
1500100226,1000003,90
1500100226,1000007,25
1500100226,1000008,63
1500100226,1000009,3
1500100227,1000001,2
1500100227,1000002,25
1500100227,1000003,72
1500100227,1000004,96
1500100227,1000005,74
1500100227,1000006,57
1500100228,1000001,148
1500100228,1000002,101
1500100228,1000003,118
1500100228,1000007,33
1500100228,1000008,15
1500100228,1000009,65
1500100229,1000001,20
1500100229,1000002,29
1500100229,1000003,124
1500100229,1000004,21
1500100229,1000005,57
1500100229,1000006,43
1500100230,1000001,131
1500100230,1000002,41
1500100230,1000003,36
1500100230,1000007,23
1500100230,1000008,15
1500100230,1000009,49
1500100231,1000001,78
1500100231,1000002,40
1500100231,1000003,24
1500100231,1000004,43
1500100231,1000005,33
1500100231,1000006,0
1500100232,1000001,115
1500100232,1000002,4
1500100232,1000003,84
1500100232,1000004,78
1500100232,1000005,6
1500100232,1000006,4
1500100233,1000001,61
1500100233,1000002,134
1500100233,1000003,88
1500100233,1000007,71
1500100233,1000008,74
1500100233,1000009,40
1500100234,1000001,28
1500100234,1000002,26
1500100234,1000003,6
1500100234,1000007,77
1500100234,1000008,66
1500100234,1000009,16
1500100235,1000001,48
1500100235,1000002,138
1500100235,1000003,142
1500100235,1000007,54
1500100235,1000008,79
1500100235,1000009,59
1500100236,1000001,139
1500100236,1000002,61
1500100236,1000003,12
1500100236,1000004,80
1500100236,1000005,19
1500100236,1000006,60
1500100237,1000001,115
1500100237,1000002,16
1500100237,1000003,3
1500100237,1000007,78
1500100237,1000008,88
1500100237,1000009,78
1500100238,1000001,84
1500100238,1000002,19
1500100238,1000003,47
1500100238,1000004,69
1500100238,1000005,67
1500100238,1000006,36
1500100239,1000001,59
1500100239,1000002,17
1500100239,1000003,51
1500100239,1000004,74
1500100239,1000005,17
1500100239,1000006,83
1500100240,1000001,64
1500100240,1000002,30
1500100240,1000003,65
1500100240,1000007,87
1500100240,1000008,61
1500100240,1000009,91
1500100241,1000001,67
1500100241,1000002,116
1500100241,1000003,120
1500100241,1000004,24
1500100241,1000005,54
1500100241,1000006,19
1500100242,1000001,140
1500100242,1000002,24
1500100242,1000003,25
1500100242,1000007,26
1500100242,1000008,8
1500100242,1000009,71
1500100243,1000001,82
1500100243,1000002,40
1500100243,1000003,140
1500100243,1000007,72
1500100243,1000008,42
1500100243,1000009,48
1500100244,1000001,55
1500100244,1000002,34
1500100244,1000003,42
1500100244,1000004,62
1500100244,1000005,46
1500100244,1000006,75
1500100245,1000001,39
1500100245,1000002,92
1500100245,1000003,89
1500100245,1000004,10
1500100245,1000005,79
1500100245,1000006,84
1500100246,1000001,42
1500100246,1000002,127
1500100246,1000003,127
1500100246,1000004,59
1500100246,1000005,60
1500100246,1000006,48
1500100247,1000001,96
1500100247,1000002,123
1500100247,1000003,47
1500100247,1000004,57
1500100247,1000005,59
1500100247,1000006,98
1500100248,1000001,81
1500100248,1000002,45
1500100248,1000003,17
1500100248,1000004,27
1500100248,1000005,4
1500100248,1000006,8
1500100249,1000001,37
1500100249,1000002,5
1500100249,1000003,9
1500100249,1000004,15
1500100249,1000005,47
1500100249,1000006,99
1500100250,1000001,84
1500100250,1000002,31
1500100250,1000003,19
1500100250,1000004,42
1500100250,1000005,26
1500100250,1000006,70
1500100251,1000001,85
1500100251,1000002,27
1500100251,1000003,43
1500100251,1000007,50
1500100251,1000008,5
1500100251,1000009,16
1500100252,1000001,30
1500100252,1000002,19
1500100252,1000003,70
1500100252,1000007,66
1500100252,1000008,43
1500100252,1000009,13
1500100253,1000001,84
1500100253,1000002,97
1500100253,1000003,64
1500100253,1000004,65
1500100253,1000005,84
1500100253,1000006,7
1500100254,1000001,107
1500100254,1000002,89
1500100254,1000003,83
1500100254,1000007,97
1500100254,1000008,1
1500100254,1000009,34
1500100255,1000001,47
1500100255,1000002,15
1500100255,1000003,132
1500100255,1000004,67
1500100255,1000005,43
1500100255,1000006,79
1500100256,1000001,125
1500100256,1000002,88
1500100256,1000003,12
1500100256,1000007,47
1500100256,1000008,1
1500100256,1000009,12
1500100257,1000001,43
1500100257,1000002,86
1500100257,1000003,27
1500100257,1000007,94
1500100257,1000008,36
1500100257,1000009,28
1500100258,1000001,117
1500100258,1000002,143
1500100258,1000003,133
1500100258,1000004,80
1500100258,1000005,98
1500100258,1000006,33
1500100259,1000001,87
1500100259,1000002,115
1500100259,1000003,3
1500100259,1000004,32
1500100259,1000005,33
1500100259,1000006,60
1500100260,1000001,24
1500100260,1000002,117
1500100260,1000003,59
1500100260,1000004,76
1500100260,1000005,29
1500100260,1000006,40
1500100261,1000001,103
1500100261,1000002,136
1500100261,1000003,134
1500100261,1000007,5
1500100261,1000008,77
1500100261,1000009,29
1500100262,1000001,54
1500100262,1000002,121
1500100262,1000003,11
1500100262,1000007,91
1500100262,1000008,85
1500100262,1000009,98
1500100263,1000001,145
1500100263,1000002,14
1500100263,1000003,116
1500100263,1000007,29
1500100263,1000008,84
1500100263,1000009,69
1500100264,1000001,102
1500100264,1000002,58
1500100264,1000003,146
1500100264,1000004,12
1500100264,1000005,86
1500100264,1000006,88
1500100265,1000001,140
1500100265,1000002,15
1500100265,1000003,33
1500100265,1000004,78
1500100265,1000005,77
1500100265,1000006,14
1500100266,1000001,138
1500100266,1000002,116
1500100266,1000003,77
1500100266,1000007,27
1500100266,1000008,36
1500100266,1000009,24
1500100267,1000001,83
1500100267,1000002,15
1500100267,1000003,64
1500100267,1000007,47
1500100267,1000008,50
1500100267,1000009,48
1500100268,1000001,65
1500100268,1000002,50
1500100268,1000003,94
1500100268,1000007,90
1500100268,1000008,46
1500100268,1000009,4
1500100269,1000001,81
1500100269,1000002,10
1500100269,1000003,73
1500100269,1000004,71
1500100269,1000005,82
1500100269,1000006,61
1500100270,1000001,113
1500100270,1000002,80
1500100270,1000003,89
1500100270,1000004,78
1500100270,1000005,3
1500100270,1000006,93
1500100271,1000001,70
1500100271,1000002,53
1500100271,1000003,1
1500100271,1000007,92
1500100271,1000008,17
1500100271,1000009,65
1500100272,1000001,137
1500100272,1000002,99
1500100272,1000003,45
1500100272,1000004,49
1500100272,1000005,42
1500100272,1000006,6
1500100273,1000001,124
1500100273,1000002,44
1500100273,1000003,79
1500100273,1000004,10
1500100273,1000005,96
1500100273,1000006,65
1500100274,1000001,81
1500100274,1000002,85
1500100274,1000003,82
1500100274,1000007,24
1500100274,1000008,43
1500100274,1000009,54
1500100275,1000001,117
1500100275,1000002,118
1500100275,1000003,133
1500100275,1000004,53
1500100275,1000005,6
1500100275,1000006,77
1500100276,1000001,18
1500100276,1000002,27
1500100276,1000003,23
1500100276,1000004,42
1500100276,1000005,1
1500100276,1000006,65
1500100277,1000001,42
1500100277,1000002,36
1500100277,1000003,89
1500100277,1000004,78
1500100277,1000005,67
1500100277,1000006,62
1500100278,1000001,127
1500100278,1000002,4
1500100278,1000003,46
1500100278,1000004,80
1500100278,1000005,81
1500100278,1000006,69
1500100279,1000001,107
1500100279,1000002,67
1500100279,1000003,88
1500100279,1000004,66
1500100279,1000005,80
1500100279,1000006,38
1500100280,1000001,49
1500100280,1000002,53
1500100280,1000003,39
1500100280,1000007,85
1500100280,1000008,45
1500100280,1000009,70
1500100281,1000001,89
1500100281,1000002,130
1500100281,1000003,87
1500100281,1000004,25
1500100281,1000005,18
1500100281,1000006,36
1500100282,1000001,1
1500100282,1000002,92
1500100282,1000003,128
1500100282,1000007,4
1500100282,1000008,75
1500100282,1000009,4
1500100283,1000001,21
1500100283,1000002,139
1500100283,1000003,143
1500100283,1000004,2
1500100283,1000005,24
1500100283,1000006,89
1500100284,1000001,5
1500100284,1000002,42
1500100284,1000003,131
1500100284,1000007,81
1500100284,1000008,57
1500100284,1000009,90
1500100285,1000001,107
1500100285,1000002,6
1500100285,1000003,122
1500100285,1000004,84
1500100285,1000005,61
1500100285,1000006,46
1500100286,1000001,25
1500100286,1000002,42
1500100286,1000003,16
1500100286,1000007,58
1500100286,1000008,10
1500100286,1000009,21
1500100287,1000001,116
1500100287,1000002,89
1500100287,1000003,40
1500100287,1000007,67
1500100287,1000008,55
1500100287,1000009,62
1500100288,1000001,23
1500100288,1000002,2
1500100288,1000003,41
1500100288,1000007,6
1500100288,1000008,38
1500100288,1000009,91
1500100289,1000001,43
1500100289,1000002,15
1500100289,1000003,29
1500100289,1000007,56
1500100289,1000008,3
1500100289,1000009,23
1500100290,1000001,82
1500100290,1000002,22
1500100290,1000003,85
1500100290,1000004,98
1500100290,1000005,66
1500100290,1000006,31
1500100291,1000001,78
1500100291,1000002,124
1500100291,1000003,14
1500100291,1000004,5
1500100291,1000005,68
1500100291,1000006,60
1500100292,1000001,55
1500100292,1000002,61
1500100292,1000003,77
1500100292,1000004,58
1500100292,1000005,17
1500100292,1000006,60
1500100293,1000001,31
1500100293,1000002,142
1500100293,1000003,63
1500100293,1000007,84
1500100293,1000008,29
1500100293,1000009,12
1500100294,1000001,20
1500100294,1000002,145
1500100294,1000003,13
1500100294,1000004,12
1500100294,1000005,2
1500100294,1000006,79
1500100295,1000001,142
1500100295,1000002,132
1500100295,1000003,109
1500100295,1000004,31
1500100295,1000005,16
1500100295,1000006,20
1500100296,1000001,38
1500100296,1000002,25
1500100296,1000003,101
1500100296,1000007,4
1500100296,1000008,69
1500100296,1000009,65
1500100297,1000001,28
1500100297,1000002,48
1500100297,1000003,86
1500100297,1000004,54
1500100297,1000005,7
1500100297,1000006,74
1500100298,1000001,42
1500100298,1000002,149
1500100298,1000003,80
1500100298,1000004,63
1500100298,1000005,65
1500100298,1000006,93
1500100299,1000001,125
1500100299,1000002,14
1500100299,1000003,107
1500100299,1000004,33
1500100299,1000005,1
1500100299,1000006,53
1500100300,1000001,101
1500100300,1000002,149
1500100300,1000003,66
1500100300,1000007,68
1500100300,1000008,64
1500100300,1000009,40
1500100301,1000001,99
1500100301,1000002,39
1500100301,1000003,56
1500100301,1000007,78
1500100301,1000008,69
1500100301,1000009,64
1500100302,1000001,21
1500100302,1000002,25
1500100302,1000003,44
1500100302,1000007,73
1500100302,1000008,34
1500100302,1000009,9
1500100303,1000001,28
1500100303,1000002,83
1500100303,1000003,112
1500100303,1000007,36
1500100303,1000008,19
1500100303,1000009,30
1500100304,1000001,50
1500100304,1000002,131
1500100304,1000003,4
1500100304,1000007,54
1500100304,1000008,59
1500100304,1000009,76
1500100305,1000001,46
1500100305,1000002,116
1500100305,1000003,108
1500100305,1000007,47
1500100305,1000008,47
1500100305,1000009,53
1500100306,1000001,105
1500100306,1000002,126
1500100306,1000003,117
1500100306,1000007,78
1500100306,1000008,24
1500100306,1000009,55
1500100307,1000001,42
1500100307,1000002,72
1500100307,1000003,131
1500100307,1000004,99
1500100307,1000005,63
1500100307,1000006,53
1500100308,1000001,111
1500100308,1000002,135
1500100308,1000003,134
1500100308,1000004,97
1500100308,1000005,90
1500100308,1000006,61
1500100309,1000001,4
1500100309,1000002,45
1500100309,1000003,74
1500100309,1000004,67
1500100309,1000005,76
1500100309,1000006,59
1500100310,1000001,132
1500100310,1000002,86
1500100310,1000003,54
1500100310,1000007,38
1500100310,1000008,34
1500100310,1000009,60
1500100311,1000001,77
1500100311,1000002,128
1500100311,1000003,132
1500100311,1000007,93
1500100311,1000008,11
1500100311,1000009,31
1500100312,1000001,119
1500100312,1000002,25
1500100312,1000003,96
1500100312,1000004,75
1500100312,1000005,39
1500100312,1000006,93
1500100313,1000001,37
1500100313,1000002,74
1500100313,1000003,100
1500100313,1000004,7
1500100313,1000005,98
1500100313,1000006,7
1500100314,1000001,21
1500100314,1000002,102
1500100314,1000003,84
1500100314,1000004,61
1500100314,1000005,8
1500100314,1000006,14
1500100315,1000001,34
1500100315,1000002,15
1500100315,1000003,34
1500100315,1000004,88
1500100315,1000005,29
1500100315,1000006,50
1500100316,1000001,118
1500100316,1000002,112
1500100316,1000003,19
1500100316,1000004,33
1500100316,1000005,76
1500100316,1000006,68
1500100317,1000001,120
1500100317,1000002,47
1500100317,1000003,25
1500100317,1000007,25
1500100317,1000008,14
1500100317,1000009,34
1500100318,1000001,47
1500100318,1000002,79
1500100318,1000003,43
1500100318,1000004,5
1500100318,1000005,40
1500100318,1000006,9
1500100319,1000001,112
1500100319,1000002,138
1500100319,1000003,3
1500100319,1000004,41
1500100319,1000005,78
1500100319,1000006,1
1500100320,1000001,95
1500100320,1000002,93
1500100320,1000003,105
1500100320,1000007,15
1500100320,1000008,6
1500100320,1000009,4
1500100321,1000001,117
1500100321,1000002,89
1500100321,1000003,12
1500100321,1000007,59
1500100321,1000008,83
1500100321,1000009,97
1500100322,1000001,111
1500100322,1000002,126
1500100322,1000003,62
1500100322,1000004,47
1500100322,1000005,51
1500100322,1000006,8
1500100323,1000001,35
1500100323,1000002,64
1500100323,1000003,104
1500100323,1000007,65
1500100323,1000008,98
1500100323,1000009,17
1500100324,1000001,71
1500100324,1000002,30
1500100324,1000003,145
1500100324,1000004,73
1500100324,1000005,67
1500100324,1000006,75
1500100325,1000001,17
1500100325,1000002,75
1500100325,1000003,26
1500100325,1000007,89
1500100325,1000008,60
1500100325,1000009,70
1500100326,1000001,142
1500100326,1000002,64
1500100326,1000003,19
1500100326,1000004,42
1500100326,1000005,2
1500100326,1000006,61
1500100327,1000001,32
1500100327,1000002,44
1500100327,1000003,83
1500100327,1000007,15
1500100327,1000008,8
1500100327,1000009,29
1500100328,1000001,2
1500100328,1000002,112
1500100328,1000003,94
1500100328,1000004,28
1500100328,1000005,58
1500100328,1000006,37
1500100329,1000001,117
1500100329,1000002,74
1500100329,1000003,107
1500100329,1000004,3
1500100329,1000005,11
1500100329,1000006,26
1500100330,1000001,53
1500100330,1000002,22
1500100330,1000003,109
1500100330,1000004,99
1500100330,1000005,36
1500100330,1000006,38
1500100331,1000001,115
1500100331,1000002,91
1500100331,1000003,52
1500100331,1000004,31
1500100331,1000005,57
1500100331,1000006,30
1500100332,1000001,50
1500100332,1000002,122
1500100332,1000003,37
1500100332,1000007,94
1500100332,1000008,99
1500100332,1000009,91
1500100333,1000001,129
1500100333,1000002,123
1500100333,1000003,23
1500100333,1000004,39
1500100333,1000005,68
1500100333,1000006,35
1500100334,1000001,119
1500100334,1000002,3
1500100334,1000003,131
1500100334,1000007,63
1500100334,1000008,64
1500100334,1000009,48
1500100335,1000001,127
1500100335,1000002,67
1500100335,1000003,57
1500100335,1000007,18
1500100335,1000008,99
1500100335,1000009,22
1500100336,1000001,132
1500100336,1000002,92
1500100336,1000003,1
1500100336,1000007,76
1500100336,1000008,47
1500100336,1000009,17
1500100337,1000001,135
1500100337,1000002,87
1500100337,1000003,27
1500100337,1000007,74
1500100337,1000008,95
1500100337,1000009,37
1500100338,1000001,136
1500100338,1000002,112
1500100338,1000003,59
1500100338,1000004,75
1500100338,1000005,23
1500100338,1000006,80
1500100339,1000001,13
1500100339,1000002,93
1500100339,1000003,2
1500100339,1000004,56
1500100339,1000005,81
1500100339,1000006,84
1500100340,1000001,149
1500100340,1000002,121
1500100340,1000003,108
1500100340,1000007,29
1500100340,1000008,20
1500100340,1000009,51
1500100341,1000001,42
1500100341,1000002,138
1500100341,1000003,14
1500100341,1000004,85
1500100341,1000005,87
1500100341,1000006,59
1500100342,1000001,81
1500100342,1000002,16
1500100342,1000003,30
1500100342,1000004,37
1500100342,1000005,86
1500100342,1000006,73
1500100343,1000001,28
1500100343,1000002,136
1500100343,1000003,67
1500100343,1000007,62
1500100343,1000008,77
1500100343,1000009,71
1500100344,1000001,25
1500100344,1000002,35
1500100344,1000003,116
1500100344,1000007,13
1500100344,1000008,6
1500100344,1000009,17
1500100345,1000001,77
1500100345,1000002,127
1500100345,1000003,90
1500100345,1000004,6
1500100345,1000005,18
1500100345,1000006,0
1500100346,1000001,120
1500100346,1000002,2
1500100346,1000003,143
1500100346,1000007,22
1500100346,1000008,95
1500100346,1000009,9
1500100347,1000001,108
1500100347,1000002,112
1500100347,1000003,19
1500100347,1000004,59
1500100347,1000005,99
1500100347,1000006,53
1500100348,1000001,116
1500100348,1000002,66
1500100348,1000003,118
1500100348,1000004,0
1500100348,1000005,55
1500100348,1000006,15
1500100349,1000001,104
1500100349,1000002,119
1500100349,1000003,70
1500100349,1000007,46
1500100349,1000008,9
1500100349,1000009,87
1500100350,1000001,70
1500100350,1000002,13
1500100350,1000003,65
1500100350,1000004,95
1500100350,1000005,47
1500100350,1000006,66
1500100351,1000001,121
1500100351,1000002,61
1500100351,1000003,42
1500100351,1000004,17
1500100351,1000005,62
1500100351,1000006,37
1500100352,1000001,22
1500100352,1000002,32
1500100352,1000003,147
1500100352,1000004,5
1500100352,1000005,91
1500100352,1000006,40
1500100353,1000001,77
1500100353,1000002,137
1500100353,1000003,89
1500100353,1000004,54
1500100353,1000005,90
1500100353,1000006,76
1500100354,1000001,109
1500100354,1000002,20
1500100354,1000003,122
1500100354,1000004,35
1500100354,1000005,57
1500100354,1000006,8
1500100355,1000001,30
1500100355,1000002,121
1500100355,1000003,43
1500100355,1000007,71
1500100355,1000008,99
1500100355,1000009,41
1500100356,1000001,15
1500100356,1000002,44
1500100356,1000003,109
1500100356,1000007,56
1500100356,1000008,75
1500100356,1000009,77
1500100357,1000001,98
1500100357,1000002,93
1500100357,1000003,70
1500100357,1000007,43
1500100357,1000008,71
1500100357,1000009,71
1500100358,1000001,88
1500100358,1000002,132
1500100358,1000003,49
1500100358,1000004,83
1500100358,1000005,79
1500100358,1000006,76
1500100359,1000001,93
1500100359,1000002,101
1500100359,1000003,145
1500100359,1000007,30
1500100359,1000008,40
1500100359,1000009,9
1500100360,1000001,51
1500100360,1000002,16
1500100360,1000003,112
1500100360,1000007,24
1500100360,1000008,13
1500100360,1000009,94
1500100361,1000001,46
1500100361,1000002,8
1500100361,1000003,14
1500100361,1000004,4
1500100361,1000005,42
1500100361,1000006,67
1500100362,1000001,67
1500100362,1000002,116
1500100362,1000003,143
1500100362,1000007,41
1500100362,1000008,51
1500100362,1000009,0
1500100363,1000001,57
1500100363,1000002,116
1500100363,1000003,3
1500100363,1000007,39
1500100363,1000008,9
1500100363,1000009,83
1500100364,1000001,48
1500100364,1000002,17
1500100364,1000003,119
1500100364,1000007,68
1500100364,1000008,8
1500100364,1000009,39
1500100365,1000001,36
1500100365,1000002,43
1500100365,1000003,121
1500100365,1000004,74
1500100365,1000005,79
1500100365,1000006,38
1500100366,1000001,74
1500100366,1000002,115
1500100366,1000003,21
1500100366,1000004,10
1500100366,1000005,98
1500100366,1000006,75
1500100367,1000001,98
1500100367,1000002,31
1500100367,1000003,13
1500100367,1000004,48
1500100367,1000005,93
1500100367,1000006,80
1500100368,1000001,81
1500100368,1000002,16
1500100368,1000003,139
1500100368,1000007,81
1500100368,1000008,70
1500100368,1000009,1
1500100369,1000001,102
1500100369,1000002,92
1500100369,1000003,84
1500100369,1000007,43
1500100369,1000008,15
1500100369,1000009,40
1500100370,1000001,18
1500100370,1000002,59
1500100370,1000003,107
1500100370,1000004,43
1500100370,1000005,25
1500100370,1000006,48
1500100371,1000001,143
1500100371,1000002,28
1500100371,1000003,44
1500100371,1000007,12
1500100371,1000008,4
1500100371,1000009,33
1500100372,1000001,46
1500100372,1000002,98
1500100372,1000003,106
1500100372,1000004,32
1500100372,1000005,51
1500100372,1000006,98
1500100373,1000001,123
1500100373,1000002,17
1500100373,1000003,98
1500100373,1000007,11
1500100373,1000008,1
1500100373,1000009,92
1500100374,1000001,65
1500100374,1000002,83
1500100374,1000003,71
1500100374,1000007,33
1500100374,1000008,55
1500100374,1000009,9
1500100375,1000001,97
1500100375,1000002,101
1500100375,1000003,23
1500100375,1000007,11
1500100375,1000008,23
1500100375,1000009,94
1500100376,1000001,64
1500100376,1000002,60
1500100376,1000003,125
1500100376,1000004,40
1500100376,1000005,68
1500100376,1000006,97
1500100377,1000001,130
1500100377,1000002,60
1500100377,1000003,146
1500100377,1000004,26
1500100377,1000005,87
1500100377,1000006,48
1500100378,1000001,77
1500100378,1000002,109
1500100378,1000003,15
1500100378,1000004,89
1500100378,1000005,17
1500100378,1000006,95
1500100379,1000001,89
1500100379,1000002,129
1500100379,1000003,36
1500100379,1000007,74
1500100379,1000008,95
1500100379,1000009,6
1500100380,1000001,67
1500100380,1000002,0
1500100380,1000003,14
1500100380,1000004,30
1500100380,1000005,25
1500100380,1000006,91
1500100381,1000001,125
1500100381,1000002,39
1500100381,1000003,21
1500100381,1000007,72
1500100381,1000008,68
1500100381,1000009,94
1500100382,1000001,15
1500100382,1000002,102
1500100382,1000003,62
1500100382,1000007,45
1500100382,1000008,82
1500100382,1000009,46
1500100383,1000001,24
1500100383,1000002,51
1500100383,1000003,1
1500100383,1000004,52
1500100383,1000005,35
1500100383,1000006,6
1500100384,1000001,42
1500100384,1000002,128
1500100384,1000003,105
1500100384,1000007,57
1500100384,1000008,56
1500100384,1000009,68
1500100385,1000001,73
1500100385,1000002,75
1500100385,1000003,36
1500100385,1000004,89
1500100385,1000005,95
1500100385,1000006,9
1500100386,1000001,112
1500100386,1000002,121
1500100386,1000003,16
1500100386,1000004,15
1500100386,1000005,96
1500100386,1000006,64
1500100387,1000001,48
1500100387,1000002,66
1500100387,1000003,91
1500100387,1000004,55
1500100387,1000005,41
1500100387,1000006,0
1500100388,1000001,70
1500100388,1000002,139
1500100388,1000003,45
1500100388,1000007,91
1500100388,1000008,35
1500100388,1000009,63
1500100389,1000001,31
1500100389,1000002,51
1500100389,1000003,145
1500100389,1000004,24
1500100389,1000005,46
1500100389,1000006,83
1500100390,1000001,104
1500100390,1000002,95
1500100390,1000003,66
1500100390,1000007,0
1500100390,1000008,70
1500100390,1000009,77
1500100391,1000001,76
1500100391,1000002,15
1500100391,1000003,104
1500100391,1000004,67
1500100391,1000005,29
1500100391,1000006,21
1500100392,1000001,44
1500100392,1000002,58
1500100392,1000003,42
1500100392,1000004,6
1500100392,1000005,39
1500100392,1000006,75
1500100393,1000001,103
1500100393,1000002,6
1500100393,1000003,59
1500100393,1000004,73
1500100393,1000005,94
1500100393,1000006,93
1500100394,1000001,148
1500100394,1000002,31
1500100394,1000003,89
1500100394,1000004,92
1500100394,1000005,13
1500100394,1000006,95
1500100395,1000001,66
1500100395,1000002,36
1500100395,1000003,65
1500100395,1000004,91
1500100395,1000005,48
1500100395,1000006,77
1500100396,1000001,90
1500100396,1000002,109
1500100396,1000003,24
1500100396,1000007,16
1500100396,1000008,63
1500100396,1000009,85
1500100397,1000001,100
1500100397,1000002,105
1500100397,1000003,95
1500100397,1000007,51
1500100397,1000008,26
1500100397,1000009,64
1500100398,1000001,91
1500100398,1000002,48
1500100398,1000003,94
1500100398,1000004,38
1500100398,1000005,29
1500100398,1000006,19
1500100399,1000001,21
1500100399,1000002,79
1500100399,1000003,46
1500100399,1000004,94
1500100399,1000005,31
1500100399,1000006,39
1500100400,1000001,147
1500100400,1000002,100
1500100400,1000003,18
1500100400,1000004,40
1500100400,1000005,5
1500100400,1000006,14
1500100401,1000001,20
1500100401,1000002,57
1500100401,1000003,29
1500100401,1000007,88
1500100401,1000008,6
1500100401,1000009,66
1500100402,1000001,89
1500100402,1000002,129
1500100402,1000003,31
1500100402,1000007,60
1500100402,1000008,10
1500100402,1000009,48
1500100403,1000001,111
1500100403,1000002,139
1500100403,1000003,63
1500100403,1000004,58
1500100403,1000005,87
1500100403,1000006,27
1500100404,1000001,95
1500100404,1000002,10
1500100404,1000003,17
1500100404,1000004,8
1500100404,1000005,78
1500100404,1000006,96
1500100405,1000001,109
1500100405,1000002,140
1500100405,1000003,110
1500100405,1000004,60
1500100405,1000005,72
1500100405,1000006,41
1500100406,1000001,66
1500100406,1000002,109
1500100406,1000003,96
1500100406,1000004,50
1500100406,1000005,88
1500100406,1000006,67
1500100407,1000001,144
1500100407,1000002,81
1500100407,1000003,46
1500100407,1000004,48
1500100407,1000005,43
1500100407,1000006,87
1500100408,1000001,30
1500100408,1000002,74
1500100408,1000003,142
1500100408,1000007,24
1500100408,1000008,32
1500100408,1000009,70
1500100409,1000001,38
1500100409,1000002,43
1500100409,1000003,78
1500100409,1000007,84
1500100409,1000008,17
1500100409,1000009,41
1500100410,1000001,45
1500100410,1000002,3
1500100410,1000003,121
1500100410,1000007,69
1500100410,1000008,45
1500100410,1000009,42
1500100411,1000001,38
1500100411,1000002,77
1500100411,1000003,87
1500100411,1000004,57
1500100411,1000005,99
1500100411,1000006,85
1500100412,1000001,35
1500100412,1000002,51
1500100412,1000003,46
1500100412,1000004,55
1500100412,1000005,74
1500100412,1000006,3
1500100413,1000001,88
1500100413,1000002,4
1500100413,1000003,127
1500100413,1000007,51
1500100413,1000008,97
1500100413,1000009,27
1500100414,1000001,102
1500100414,1000002,84
1500100414,1000003,2
1500100414,1000004,38
1500100414,1000005,75
1500100414,1000006,43
1500100415,1000001,148
1500100415,1000002,15
1500100415,1000003,121
1500100415,1000007,87
1500100415,1000008,38
1500100415,1000009,49
1500100416,1000001,34
1500100416,1000002,73
1500100416,1000003,115
1500100416,1000007,8
1500100416,1000008,16
1500100416,1000009,4
1500100417,1000001,39
1500100417,1000002,72
1500100417,1000003,22
1500100417,1000004,67
1500100417,1000005,60
1500100417,1000006,80
1500100418,1000001,119
1500100418,1000002,129
1500100418,1000003,144
1500100418,1000004,92
1500100418,1000005,67
1500100418,1000006,60
1500100419,1000001,36
1500100419,1000002,22
1500100419,1000003,80
1500100419,1000007,81
1500100419,1000008,22
1500100419,1000009,31
1500100420,1000001,31
1500100420,1000002,4
1500100420,1000003,5
1500100420,1000004,21
1500100420,1000005,17
1500100420,1000006,92
1500100421,1000001,98
1500100421,1000002,110
1500100421,1000003,87
1500100421,1000004,21
1500100421,1000005,93
1500100421,1000006,83
1500100422,1000001,90
1500100422,1000002,26
1500100422,1000003,30
1500100422,1000007,24
1500100422,1000008,33
1500100422,1000009,2
1500100423,1000001,147
1500100423,1000002,76
1500100423,1000003,49
1500100423,1000004,18
1500100423,1000005,58
1500100423,1000006,82
1500100424,1000001,73
1500100424,1000002,74
1500100424,1000003,16
1500100424,1000007,77
1500100424,1000008,67
1500100424,1000009,26
